Datetime,Close,High,Low,Open,Volume
2026-02-26 14:30:00+00:00,186.10,194.21,185.58,194.21,79010681
2026-02-26 15:30:00+00:00,187.82,187.94,184.58,186.10,37958256
2026-02-26 16:30:00+00:00,187.57,187.97,185.85,187.78,21772751
2026-02-26 17:30:00+00:00,185.35,188.12,184.86,187.57,20471972
2026-02-26 18:30:00+00:00,185.30,186.70,184.82,185.35,20354965
2026-02-26 19:30:00+00:00,184.69,185.82,184.32,185.29,20238432
2026-02-26 20:30:00+00:00,184.90,185.55,184.34,184.68,17624324
2026-02-27 14:30:00+00:00,181.84,182.58,179.57,181.22,51155508
2026-02-27 15:30:00+00:00,181.02,182.25,181.00,181.84,17238608
2026-02-27 16:30:00+00:00,179.91,181.46,179.05,181.03,17647740
2026-02-27 17:30:00+00:00,178.97,180.29,178.65,179.93,14614608
2026-02-27 18:30:00+00:00,178.66,179.31,178.10,178.98,16081199
2026-02-27 19:30:00+00:00,178.90,179.70,178.42,178.67,16816888
2026-02-27 20:30:00+00:00,177.16,178.99,176.38,178.89,26068673
2026-03-02 14:30:00+00:00,180.50,181.38,174.64,174.80,45254437
2026-03-02 15:30:00+00:00,180.92,181.81,180.01,180.49,49699069
2026-03-02 16:30:00+00:00,183.06,183.46,180.84,180.93,0
2026-03-02 17:30:00+00:00,182.45,183.06,182.21,183.05,10237938
2026-03-02 18:30:00+00:00,182.65,182.91,181.95,182.45,55594090
2026-03-02 19:30:00+00:00,182.15,183.05,181.65,182.65,16411672
2026-03-02 20:30:00+00:00,182.35,182.83,181.99,182.17,15836427
2026-03-03 14:30:00+00:00,177.77,180.53,177.72,178.48,50710924
2026-03-03 15:30:00+00:00,179.32,180.01,176.92,177.76,31236634
2026-03-03 16:30:00+00:00,180.10,180.65,178.94,179.32,19302177
2026-03-03 17:30:00+00:00,180.15,180.40,178.98,180.10,14349165
2026-03-03 18:30:00+00:00,179.55,180.90,179.44,180.17,13694732
2026-03-03 19:30:00+00:00,180.21,180.87,179.15,179.56,17047547
2026-03-03 20:30:00+00:00,180.08,180.57,179.90,180.20,12169048
2026-03-04 14:30:00+00:00,183.47,183.55,180.06,180.37,49537596
2026-03-04 15:30:00+00:00,182.40,183.64,181.80,183.48,22335669
2026-03-04 16:30:00+00:00,182.49,183.15,182.32,182.40,14459566
2026-03-04 17:30:00+00:00,183.05,183.36,182.19,182.49,13044050
2026-03-04 18:30:00+00:00,184.30,184.70,182.98,183.04,21891737
2026-03-04 19:30:00+00:00,183.07,184.34,182.60,184.30,17483899
2026-03-04 20:30:00+00:00,182.91,183.34,182.60,183.07,17451882
2026-03-05 14:30:00+00:00,181.70,182.79,180.81,181.17,39187846
2026-03-05 15:30:00+00:00,182.78,184.06,180.85,181.70,26866863
2026-03-05 16:30:00+00:00,181.07,183.83,181.07,182.80,17633964
2026-03-05 17:30:00+00:00,178.88,181.22,177.89,181.07,36802356
2026-03-05 18:30:00+00:00,180.73,181.02,178.80,178.87,17972462
2026-03-05 19:30:00+00:00,181.88,182.39,179.89,180.73,20068545
2026-03-05 20:30:00+00:00,183.33,183.42,181.70,181.88,20535969
2026-03-06 14:30:00+00:00,181.82,182.76,179.64,179.84,42314271
2026-03-06 15:30:00+00:00,181.71,182.40,180.90,181.82,20012304
2026-03-06 16:30:00+00:00,181.14,182.49,181.03,181.72,17253066
2026-03-06 17:30:00+00:00,181.46,181.82,180.52,181.14,14392829
2026-03-06 18:30:00+00:00,180.53,181.77,180.19,181.45,15056438
2026-03-06 19:30:00+00:00,177.13,180.77,176.95,180.52,25886766
2026-03-06 20:30:00+00:00,177.69,178.38,176.82,177.14,26255790
2026-03-09 13:30:00+00:00,178.11,178.51,175.56,176.83,43221028
2026-03-09 14:30:00+00:00,179.18,179.48,177.99,178.09,19919743
2026-03-09 15:30:00+00:00,180.49,180.63,178.80,179.16,16780073
2026-03-09 16:30:00+00:00,179.39,180.91,179.18,180.49,15945158
2026-03-09 17:30:00+00:00,179.91,180.22,179.02,179.40,12583605
2026-03-09 18:30:00+00:00,182.03,182.07,179.29,179.90,21985315
2026-03-09 19:30:00+00:00,182.64,182.91,181.45,182.03,22182613
2026-03-10 13:30:00+00:00,184.04,184.23,182.01,182.40,36549411
2026-03-10 14:30:00+00:00,185.95,186.44,184.01,184.04,31283932
2026-03-10 15:30:00+00:00,185.31,186.12,185.05,185.97,19945381
2026-03-10 16:30:00+00:00,186.13,186.23,185.23,185.32,13122732
2026-03-10 17:30:00+00:00,184.89,186.13,184.10,186.13,17940859
2026-03-10 18:30:00+00:00,184.40,185.27,184.02,184.89,17479430
2026-03-10 19:30:00+00:00,184.76,184.84,183.25,184.40,20492139
2026-03-11 13:30:00+00:00,186.91,187.62,184.94,185.92,39795140
2026-03-11 14:30:00+00:00,185.07,186.94,185.06,186.89,20362143
2026-03-11 15:30:00+00:00,185.55,185.81,184.84,185.08,14151413
2026-03-11 16:30:00+00:00,185.61,186.07,185.25,185.55,10355965
2026-03-11 17:30:00+00:00,185.15,185.70,184.45,185.62,12728588
2026-03-11 18:30:00+00:00,185.36,185.74,185.02,185.16,10974433
2026-03-11 19:30:00+00:00,186.01,186.04,185.23,185.37,10325194
2026-03-12 13:30:00+00:00,182.09,184.86,182.05,184.05,36646581
2026-03-12 14:30:00+00:00,182.88,182.96,181.75,182.09,21123869
2026-03-12 15:30:00+00:00,184.26,184.94,182.77,182.87,21620770
2026-03-12 16:30:00+00:00,183.76,184.72,183.54,184.26,13929708
2026-03-12 17:30:00+00:00,183.55,184.19,183.17,183.77,12712518
2026-03-12 18:30:00+00:00,183.44,183.62,182.78,183.54,14025360
2026-03-12 19:30:00+00:00,183.01,183.67,182.72,183.43,12544443
2026-03-13 13:30:00+00:00,183.92,186.09,183.61,184.91,38715340
2026-03-13 14:30:00+00:00,181.88,184.25,181.66,183.93,27389127
2026-03-13 15:30:00+00:00,181.14,182.25,180.72,181.89,21151599
2026-03-13 16:30:00+00:00,181.54,181.76,180.93,181.13,14321948
2026-03-13 17:30:00+00:00,180.54,181.59,180.01,181.54,14153135
2026-03-13 18:30:00+00:00,180.70,181.14,180.28,180.54,14593908
2026-03-13 19:30:00+00:00,180.26,180.82,179.94,180.71,16337302
2026-03-16 13:30:00+00:00,184.07,185.05,182.87,182.97,25160321
2026-03-16 14:30:00+00:00,184.73,184.92,183.30,184.07,13947723
2026-03-16 15:30:00+00:00,183.90,184.94,183.63,184.72,10572265
2026-03-16 16:30:00+00:00,184.76,185.06,183.79,183.90,9780571
2026-03-16 17:30:00+00:00,184.93,185.53,184.27,184.77,12380863
2026-03-16 18:30:00+00:00,181.83,188.87,181.68,184.94,41293367
2026-03-16 19:30:00+00:00,183.13,183.65,181.41,181.85,18558112
2026-03-17 13:30:00+00:00,183.09,185.40,181.90,185.05,35838393
2026-03-17 14:30:00+00:00,182.43,183.41,182.24,183.08,36924089
2026-03-17 15:30:00+00:00,182.70,183.10,181.68,182.43,0
2026-03-17 16:30:00+00:00,182.41,182.95,181.87,182.70,43422500
2026-03-17 17:30:00+00:00,183.04,183.47,182.40,182.41,0
2026-03-17 18:30:00+00:00,182.64,183.16,182.06,183.03,10839212
2026-03-17 19:30:00+00:00,181.96,182.93,181.81,182.63,10549153
2026-03-18 13:30:00+00:00,182.28,183.38,180.73,182.49,27757729
2026-03-18 14:30:00+00:00,182.54,183.24,181.84,182.28,15580633
2026-03-18 15:30:00+00:00,182.74,182.85,182.32,182.54,9596417
2026-03-18 16:30:00+00:00,182.07,182.76,181.83,182.74,8508642
2026-03-18 17:30:00+00:00,182.32,183.15,181.82,182.07,10044595
2026-03-18 18:30:00+00:00,181.24,182.40,180.88,182.31,14439661
2026-03-18 19:30:00+00:00,180.35,181.38,180.33,181.23,9305558
2026-03-19 13:30:00+00:00,177.59,178.40,175.79,178.01,33648796
2026-03-19 14:30:00+00:00,178.23,179.05,177.55,177.59,15448637
2026-03-19 15:30:00+00:00,178.79,178.94,177.66,178.24,11424087
2026-03-19 16:30:00+00:00,178.54,178.90,177.56,178.79,41821467
2026-03-19 17:30:00+00:00,178.97,179.24,177.97,178.54,0
2026-03-19 18:30:00+00:00,179.13,179.98,178.09,178.98,13879376
2026-03-19 19:30:00+00:00,178.50,179.15,177.91,179.13,10911447
2026-03-20 13:30:00+00:00,175.74,178.26,175.43,178.00,54718351
2026-03-20 14:30:00+00:00,175.70,176.25,175.00,175.75,27274362
2026-03-20 15:30:00+00:00,175.99,176.45,175.56,175.70,14754297
2026-03-20 16:30:00+00:00,175.07,175.99,175.03,175.99,12073349
2026-03-20 17:30:00+00:00,174.26,175.09,173.96,175.07,20076641
2026-03-20 18:30:00+00:00,172.43,174.34,172.37,174.26,23159557
2026-03-20 19:30:00+00:00,173.00,173.04,171.73,172.43,24605650
2026-03-23 13:30:00+00:00,177.88,178.23,175.87,177.25,55566937
2026-03-23 14:30:00+00:00,177.58,178.37,177.23,177.87,23567711
2026-03-23 15:30:00+00:00,174.81,177.77,174.76,177.59,26157500
2026-03-23 16:30:00+00:00,175.29,175.89,174.80,174.82,14902798
2026-03-23 17:30:00+00:00,176.10,176.41,175.28,175.28,13473293
2026-03-23 18:30:00+00:00,176.23,176.96,176.09,176.10,15340354
2026-03-23 19:30:00+00:00,175.51,176.70,175.50,176.23,14875311
2026-03-24 13:30:00+00:00,174.25,175.90,173.98,174.76,31849095
2026-03-24 14:30:00+00:00,175.62,176.16,174.13,174.26,25114276
2026-03-24 15:30:00+00:00,175.32,175.90,174.92,175.61,14868329
2026-03-24 16:30:00+00:00,174.71,175.48,174.38,175.33,12064410
2026-03-24 17:30:00+00:00,175.43,175.60,174.42,174.70,11873453
2026-03-24 18:30:00+00:00,175.51,176.22,175.30,175.43,13983547
2026-03-24 19:30:00+00:00,175.31,175.62,174.86,175.52,13261358
2026-03-25 13:30:00+00:00,180.06,180.31,176.86,177.10,47087931
2026-03-25 14:30:00+00:00,180.00,181.21,179.20,180.05,31111269
2026-03-25 15:30:00+00:00,179.12,180.06,178.74,179.99,18161118
2026-03-25 16:30:00+00:00,178.93,179.34,178.51,179.11,12018365
2026-03-25 17:30:00+00:00,179.02,179.57,178.66,178.94,12686862
2026-03-25 18:30:00+00:00,178.60,179.20,177.83,179.02,15914397
2026-03-25 19:30:00+00:00,178.67,179.12,178.25,178.60,10187015
2026-03-26 13:30:00+00:00,174.82,176.50,174.81,176.17,36029353
2026-03-26 14:30:00+00:00,174.07,175.16,173.04,174.82,29537109
2026-03-26 15:30:00+00:00,173.77,174.83,173.71,174.07,18378166
2026-03-26 16:30:00+00:00,173.54,174.00,173.34,173.77,13236281
2026-03-26 17:30:00+00:00,172.10,173.71,171.84,173.54,22153880
2026-03-26 18:30:00+00:00,172.12,172.50,171.55,172.10,18593403
2026-03-26 19:30:00+00:00,171.23,172.15,171.14,172.12,17202750
2026-03-27 13:30:00+00:00,167.85,170.97,167.80,169.99,56166225
2026-03-27 14:30:00+00:00,169.57,169.57,167.55,167.83,27603646
2026-03-27 15:30:00+00:00,168.82,169.94,168.71,169.56,17521361
2026-03-27 16:30:00+00:00,167.84,169.27,167.83,168.81,16758151
2026-03-27 17:30:00+00:00,168.00,168.24,167.61,167.84,15062395
2026-03-27 18:30:00+00:00,167.43,168.27,167.22,168.01,17650366
2026-03-27 19:30:00+00:00,167.46,167.93,167.01,167.44,18119318
2026-03-30 13:30:00+00:00,166.91,169.45,166.21,168.74,44328928
2026-03-30 14:30:00+00:00,167.01,168.25,166.27,166.90,25106249
2026-03-30 15:30:00+00:00,166.48,168.02,166.35,167.00,19964516
2026-03-30 16:30:00+00:00,165.88,166.92,165.81,166.48,16368311
2026-03-30 17:30:00+00:00,165.70,166.45,165.59,165.87,14207997
2026-03-30 18:30:00+00:00,164.46,166.07,164.29,165.70,19702372
2026-03-30 19:30:00+00:00,165.06,165.54,164.27,164.46,18227730
2026-03-31 13:30:00+00:00,170.98,171.07,166.96,166.97,44954815
